EST_PT_1	EST_PT_2	SAMPLE_1	SAMPLE_2	PARAM_1	PARAM_2	PARAM_3	TVAL_1	TVAL_2	TVAL_3	PVAL_1	PVAL_2	PVAL_3	TARGET	PREDICT
378906.830000	17310.410000	0.126000	2.865000	22.225414	2.043402	-3.473568	5.836374	6.459465	-2.763535	0.000000	0.000000	0.006128	189.000000	5.181180
334095.210000	25283.200000	0.107000	3.401000	17.561397	-0.091385	2.658454	3.248589	-0.536878	8.063063	0.001313	0.591812	0.000000	95.000000	4.226724
378200.190000	-877.050000	0.106000	1.724000	21.278055	-0.608126	2.998732	4.862746	-3.086847	5.553250	0.000002	0.002243	0.000000	70.000000	4.205797
357191.030000	29064.390000	0.075000	1.829000	9.594223	-2.027255	6.719125	3.379605	-2.133654	3.836437	0.000838	0.033811	0.000157	48.000000	3.730843
358056.340000	10824.730000	0.075000	1.961000	8.707718	-0.317101	3.955114	3.698802	-1.278142	7.343342	0.000264	0.202344	0.000000	65.000000	3.986358
366747.610000	-3073.120000	0.140000	2.636000	24.076659	1.207415	-1.627775	9.558065	4.246504	-1.798370	0.000000	0.000030	0.073283	107.000000	4.925704
351099.270000	11800.350000	0.066000	1.603000	16.920401	0.064565	2.732455	4.546039	0.330343	7.759972	0.000008	0.741408	0.000000	65.000000	3.952698
377929.980000	4635.100000	0.130000	2.438000	17.238555	-0.166299	2.493764	3.276381	-0.705325	3.764262	0.001195	0.481242	0.000207	76.000000	4.329339
367529.910000	20192.510000	0.227000	1.783000	16.100782	1.340431	-0.790768	6.888980	3.469530	-0.708556	0.000000	0.000611	0.479237	192.000000	5.254098
389231.470000	3489.350000	0.075000	2.081000	20.806265	-0.298213	2.335777	3.800766	-0.794255	3.047941	0.000180	0.427774	0.002543	27.000000	3.275667
389427.640000	9290.100000	0.088000	2.589000	24.343496	-0.157540	1.681457	3.617781	-0.383477	2.169032	0.000357	0.701680	0.030990	28.000000	3.415813
381089.820000	9125.810000	0.124000	2.661000	18.360758	0.788188	0.051369	3.392362	2.316959	0.052105	0.000801	0.021286	0.958485	63.000000	4.425470
371082.660000	6843.900000	0.113000	2.080000	15.947605	0.741289	0.384241	5.019520	2.525032	0.422683	0.000001	0.012166	0.672877	34.000000	3.728202
388281.840000	-1760.780000	0.062000	2.509000	18.562191	-0.790612	3.620546	3.869268	-2.306528	4.939186	0.000138	0.021871	0.000001	17.000000	2.787755
386771.660000	-4857.110000	0.055000	1.824000	18.559371	-1.118525	4.320106	4.310856	-3.484094	6.710225	0.000023	0.000580	0.000000	25.000000	3.300682
397029.930000	4912.150000	0.070000	1.725000	-4.479172	0.696140	2.030425	-0.285871	1.566940	1.571602	0.775206	0.118350	0.117264	17.000000	2.917724
399583.280000	1217.510000	0.062000	2.261000	-2.112306	0.828018	1.632582	-0.082966	1.387582	0.675196	0.933943	0.166457	0.500154	31.000000	3.373769
389413.790000	18915.590000	0.069000	1.450000	32.709644	-0.090784	1.114823	3.417045	-0.221794	2.285642	0.000735	0.824649	0.023084	27.000000	3.240152
374811.310000	23395.200000	0.098000	1.997000	26.571552	2.460130	-5.161489	8.888154	8.265706	-4.508987	0.000000	0.000000	0.000010	10.000000	2.355402
366291.010000	3851.090000	0.076000	2.704000	18.828379	0.859395	-0.164553	7.303346	3.141117	-0.203530	0.000000	0.001878	0.838880	42.000000	3.590207
362053.670000	7027.250000	0.075000	2.479000	11.710615	0.049350	2.636398	4.373705	0.177719	3.400818	0.000018	0.859082	0.000778	20.000000	3.637033
350567.450000	26456.280000	0.048000	1.784000	-0.885979	0.212739	3.380107	-0.102723	0.588788	4.081698	0.918262	0.556517	0.000060	40.000000	3.717107
356783.590000	23682.890000	0.066000	1.983000	10.185017	-1.687205	5.954882	6.067709	-2.935732	5.804908	0.000000	0.003627	0.000000	15.000000	3.281365
356225.470000	19763.980000	0.063000	1.677000	9.937566	-1.068253	4.928422	5.950169	-2.203304	5.827808	0.000000	0.028454	0.000000	47.000000	3.763029
338360.540000	25697.560000	0.066000	1.782000	12.449837	-0.137982	3.409860	2.141542	-0.723285	11.872225	0.033164	0.470157	0.000000	68.000000	3.985666
337846.310000	18213.380000	0.064000	2.416000	10.966547	0.021598	2.833781	2.677773	0.130355	8.127968	0.007885	0.896387	0.000000	17.000000	3.587821
344074.130000	27136.920000	0.050000	2.250000	6.522084	0.092767	3.390529	0.956721	0.393276	8.535260	0.339600	0.694440	0.000000	57.000000	3.925359
349087.820000	19336.470000	0.057000	1.458000	10.357371	-0.066403	3.271878	1.418153	-0.298866	6.541929	0.157348	0.765282	0.000000	40.000000	3.765433
343402.570000	18620.670000	0.064000	2.265000	11.764137	-0.105915	3.236726	2.078698	-0.567807	9.695017	0.038630	0.570658	0.000000	47.000000	3.749734
359036.480000	1198.740000	0.129000	2.010000	23.431827	1.798584	-2.646688	9.147398	8.598074	-4.297375	0.000000	0.000000	0.000024	49.000000	3.991170
370771.990000	-1522.120000	0.107000	2.752000	19.965431	0.063567	1.667502	7.722921	0.290193	2.490894	0.000000	0.771901	0.013369	49.000000	3.978739
376842.130000	-7139.160000	0.106000	2.667000	21.688010	-0.563307	2.651451	6.392604	-2.375782	3.842360	0.000000	0.018240	0.000153	27.000000	3.448041
318049.530000	32744.590000	0.088000	2.725000	33.750604	0.956826	-0.860217	3.331922	2.940991	-1.433386	0.000988	0.003568	0.152953	120.000000	4.717186
325761.210000	31092.210000	0.054000	1.680000	36.537259	-0.204475	1.532524	4.712080	-0.837111	3.591798	0.000004	0.403302	0.000393	28.000000	3.162018
318112.240000	28405.620000	0.062000	1.617000	34.646411	0.872530	-0.754154	5.377110	3.652788	-1.482562	0.000000	0.000314	0.139407	16.000000	2.804805
310480.100000	28809.030000	0.062000	2.226000	35.781793	1.175374	-1.852271	6.081691	3.517304	-3.137508	0.000000	0.000515	0.001901	14.000000	2.982584
306513.970000	32751.480000	0.096000	2.421000	36.924370	0.363775	-0.226897	4.257400	0.825868	-0.308042	0.000029	0.409639	0.758298	43.000000	4.198541
311395.510000	33538.420000	0.070000	2.222000	22.542135	1.638062	-1.878631	2.873496	4.024137	-2.394189	0.004396	0.000075	0.017369	29.000000	3.339092
314408.340000	-4572.950000	0.126000	2.507000	31.388967	-0.531169	2.731230	11.381483	-4.679631	7.618975	0.000000	0.000005	0.000000	401.000000	5.354599
303850.220000	22478.000000	0.110000	2.740000	46.943250	1.114975	-2.986959	8.285132	4.254966	-4.883583	0.000000	0.000029	0.000002	210.000000	5.231829
337540.250000	-12310.610000	0.098000	2.718000	2.465387	-0.024729	5.781634	3.026661	-0.410988	28.549733	0.002722	0.681421	0.000000	711.000000	5.956030
330948.960000	-8687.590000	0.149000	2.674000	0.462310	-1.439344	9.777588	0.402572	-15.082354	30.190265	0.687595	0.000000	0.000000	544.000000	5.997666
327143.990000	-3103.010000	0.129000	2.645000	15.990559	-0.833809	5.842978	8.538285	-6.551197	18.285619	0.000000	0.000000	0.000000	557.000000	5.700336
312830.720000	21412.100000	0.099000	2.430000	15.508985	2.347853	-2.717257	3.450090	8.868469	-4.777718	0.000654	0.000000	0.000003	132.000000	4.523415
312874.140000	-17053.630000	0.157000	2.800000	9.189114	-0.340657	4.827918	8.784130	-3.943979	17.594596	0.000000	0.000103	0.000000	395.000000	5.316768
293680.380000	-8010.100000	0.120000	2.828000	7.204833	0.257254	2.766736	2.874829	0.920065	3.736978	0.004378	0.358395	0.000229	97.000000	4.358831
325185.110000	20460.450000	0.095000	2.115000	32.765850	-0.707459	2.628912	6.204704	-3.496472	7.452999	0.000000	0.000555	0.000000	91.000000	4.245391
305971.310000	8472.000000	0.117000	2.394000	11.318061	0.848439	0.663590	4.285798	2.807988	0.831021	0.000026	0.005365	0.406727	97.000000	4.018966
335330.500000	-108.190000	0.099000	3.026000	19.896761	0.745187	1.038853	10.444426	5.456431	2.235047	0.000000	0.000000	0.026267	148.000000	5.263568
339115.660000	3202.050000	0.107000	2.994000	26.922264	1.400979	-1.658159	7.704517	10.885412	-3.247035	0.000000	0.000000	0.001320	269.000000	5.417053
309271.130000	-10589.170000	0.133000	2.589000	21.310573	-0.296982	3.105561	9.317621	-2.039578	7.850036	0.000000	0.042407	0.000000	183.000000	5.170980
319972.620000	24634.350000	0.089000	2.330000	29.702611	0.467320	0.531540	5.483627	2.081027	1.209272	0.000000	0.038414	0.227661	86.000000	4.263927
317013.430000	12374.140000	0.113000	2.577000	15.885447	1.187611	-0.335674	3.608058	4.231614	-0.633552	0.000370	0.000032	0.526932	86.000000	4.519855
323345.930000	2314.460000	0.113000	2.759000	26.447416	0.830917	-0.094761	9.078207	5.603826	-0.253073	0.000000	0.000000	0.800412	244.000000	5.186296
327610.550000	-7504.020000	0.152000	2.936000	10.239074	-1.371074	8.061989	6.500594	-12.653391	25.059777	0.000000	0.000000	0.000000	120.000000	5.592854
343813.290000	-11626.170000	0.091000	2.712000	11.924003	1.030909	1.696622	11.695269	19.006971	8.435474	0.000000	0.000000	0.000000	297.000000	5.577531
342508.850000	-4698.160000	0.103000	2.758000	17.874982	0.962050	1.101614	10.126768	8.267464	3.123094	0.000000	0.000000	0.001993	393.000000	5.596072
333426.780000	-13559.300000	0.132000	3.357000	1.983841	-0.379406	6.766665	2.411224	-6.045713	29.366419	0.016596	0.000000	0.000000	103.000000	5.754865
330824.950000	-14794.450000	0.098000	3.456000	5.739863	-0.173112	5.523392	6.275719	-2.797085	22.675046	0.000000	0.005543	0.000000	136.000000	5.487625
304617.970000	-15261.450000	0.137000	2.886000	17.259339	0.177081	2.141809	9.374095	1.556653	4.694372	0.000000	0.120774	0.000004	160.000000	5.017394
338062.780000	-13156.470000	0.076000	3.045000	2.157752	0.193339	5.186757	2.767019	3.493083	27.489909	0.006065	0.000561	0.000000	102.000000	5.939463
325419.580000	-15527.500000	0.126000	3.041000	12.605323	-0.312407	4.532015	12.010109	-4.312234	19.559979	0.000000	0.000023	0.000000	142.000000	5.170256
324052.620000	-12510.900000	0.135000	3.130000	17.093601	-0.621568	4.655959	11.697199	-6.787791	17.879769	0.000000	0.000000	0.000000	83.000000	5.018088
327521.880000	-17674.680000	0.144000	2.770000	9.576086	-0.050977	4.471366	11.816035	-0.952627	22.934612	0.000000	0.341667	0.000000	78.000000	5.709117
322114.340000	-17894.350000	0.122000	2.516000	10.083851	-0.490701	5.192249	10.676425	-6.468491	24.241482	0.000000	0.000000	0.000000	201.000000	5.187874
320355.210000	5840.480000	0.110000	2.539000	23.242354	1.380405	-1.340628	4.870399	6.761511	-2.664536	0.000002	0.000000	0.008193	87.000000	4.720879
330341.070000	12925.790000	0.123000	2.809000	18.113223	-0.189489	2.668719	5.049738	-1.295161	6.964264	0.000001	0.196418	0.000000	89.000000	4.364370
318527.160000	8318.240000	0.115000	2.399000	17.947583	1.358714	-0.843887	3.673445	5.297481	-1.592641	0.000291	0.000000	0.112460	80.000000	4.479640
347297.260000	-13547.710000	0.060000	3.229000	16.415353	1.305838	0.415581	16.873585	25.453670	1.980684	0.000000	0.000000	0.048685	105.000000	5.617052
321375.580000	-10594.120000	0.109000	2.479000	23.171552	-0.863873	4.440994	12.949972	-8.130689	16.771263	0.000000	0.000000	0.000000	114.000000	4.825152
318675.190000	-8454.470000	0.126000	3.459000	29.825496	-1.041866	4.158773	14.344190	-9.304651	14.771660	0.000000	0.000000	0.000000	101.000000	4.312970
350174.040000	-12060.870000	0.091000	2.388000	18.296841	1.402080	-0.145623	16.748281	21.439619	-0.545429	0.000000	0.000000	0.585928	181.000000	4.867557
329442.540000	5939.520000	0.126000	2.424000	24.163629	0.950308	-0.515749	7.765395	6.919299	-1.097822	0.000000	0.000000	0.273302	82.000000	4.832415
307098.940000	992.680000	0.121000	2.431000	-6.228823	1.729964	1.042523	-2.396781	7.093122	1.871480	0.017249	0.000000	0.062406	93.000000	4.494379
337247.610000	14030.910000	0.094000	3.416000	12.893685	0.148150	2.351195	3.888277	1.088486	5.978527	0.000128	0.277393	0.000000	67.000000	4.069283
306612.950000	-2173.790000	0.132000	2.304000	-10.101590	1.605903	1.956764	-3.688347	7.877566	4.023097	0.000275	0.000000	0.000075	55.000000	4.323354
301727.000000	-6640.870000	0.113000	2.324000	-4.011631	1.057086	2.299820	-1.636037	4.561670	4.259322	0.103047	0.000008	0.000029	68.000000	4.303175
326724.180000	5478.100000	0.103000	2.164000	24.926456	1.145543	-0.979135	7.858147	7.681159	-2.191465	0.000000	0.000000	0.029309	47.000000	4.067246
311503.390000	15708.660000	0.117000	2.083000	19.957132	2.113101	-2.971055	4.836399	8.103511	-4.259703	0.000002	0.000000	0.000029	33.000000	3.765519
316934.080000	-10632.090000	0.108000	2.695000	25.998215	-0.885282	4.088066	15.187360	-8.154059	15.444591	0.000000	0.000000	0.000000	43.000000	4.510038
317980.710000	-13171.590000	0.104000	2.308000	19.655174	-0.671962	4.225707	14.090875	-6.837717	17.567599	0.000000	0.000000	0.000000	52.000000	4.718957
298790.590000	-2464.080000	0.181000	2.833000	-4.578366	1.539602	0.839278	-1.824979	5.358776	1.455376	0.069156	0.000000	0.146776	75.000000	4.372286
294903.640000	214.570000	0.100000	2.113000	2.317582	1.320512	0.211823	0.887973	4.271230	0.339386	0.375379	0.000027	0.734594	33.000000	3.233822
284950.610000	-7897.720000	0.084000	2.895000	31.879380	-0.443396	1.416976	6.286934	-0.683253	0.692225	0.000000	0.495058	0.489416	11.000000	2.811212
302616.140000	12642.650000	0.087000	2.735000	20.676220	1.038853	-0.958453	6.422329	3.601857	-1.138019	0.000000	0.000379	0.256164	23.000000	3.681640
298937.620000	11074.430000	0.108000	2.480000	12.035743	0.767599	0.431866	3.668597	3.026517	0.602827	0.000296	0.002723	0.547151	43.000000	3.635371
292980.660000	10621.270000	0.107000	2.887000	12.044372	0.926305	-0.114362	2.580085	3.763191	-0.165635	0.010429	0.000208	0.868574	46.000000	3.848627
291341.640000	3602.460000	0.081000	2.289000	8.824983	0.929198	0.196054	2.634211	2.714141	0.264425	0.008941	0.007091	0.791663	19.000000	3.037812
296052.780000	6812.780000	0.080000	1.858000	6.244525	1.038065	0.252275	2.205839	4.128972	0.403738	0.028274	0.000049	0.686739	11.000000	2.680561
314476.950000	3490.040000	0.085000	1.730000	25.693251	0.909450	-0.436806	7.168274	4.987989	-0.954196	0.000000	0.000001	0.340874	30.000000	3.320468
311673.480000	10101.080000	0.078000	2.360000	21.009531	1.389668	-1.462207	5.848332	4.610341	-1.940072	0.000000	0.000006	0.053456	27.000000	3.456152
300937.580000	3470.020000	0.156000	2.262000	-0.631907	1.352233	0.663236	-0.272377	4.924678	1.083818	0.785549	0.000002	0.279454	18.000000	3.623409
